FILENAME,URL,URLLength,Domain,DomainLength,IsDomainIP,TLD,URLSimilarityIndex,CharContinuationRate,TLDLegitimateProb,URLCharProb,TLDLength,NoOfSubDomain,HasObfuscation,NoOfObfuscatedChar,ObfuscationRatio,NoOfLettersInURL,LetterRatioInURL,NoOfDegitsInURL,DegitRatioInURL,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,IsHTTPS,LineOfCode,LargestLineLength,HasTitle,Title,DomainTitleMatchScore,URLTitleMatchScore,HasFavicon,Robots,IsResponsive,NoOfURLRedirect,NoOfSelfRedirect,HasDescription,NoOfPopup,NoOfiFrame,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasHiddenFields,HasPasswordField,Bank,Pay,Crypto,HasCopyrightInfo,NoOfImage,NoOfCSS,NoOfJS,NoOfSelfRef,NoOfEmptyRef,NoOfExternalRef,label
8062699.txt,http://glaze-maple-pantry.glitch.me/link.html,0.17045454545454544,glaze-maple-pantry.glitch.me,0.3428571428571428,0.0,me,0.33909506071188966,0.08363636396958685,0.006956302563113028,0.6551571527164167,0.0,0.2,0.0,0.0,0.0,0.29906542056074764,0.8535414165666267,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.6256983240223464,0.0,0.003604902667627974,0.0004913378266365113,1.0,glaze-maple-pantryglitchlinkhtml,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00228310502283105,0.014492753623188406,0.0,0.000984251968503937,0.0,0.0019704433497536944,phishing
148261.txt,https://www.leonardodavinci.net,0.08522727272727273,www.leonardodavinci.net,0.2714285714285714,0.0,net,1.0,1.0,0.07347366291259003,0.8260804886465236,0.25,0.2,0.0,0.0,0.0,0.1588785046728972,0.680672268907563,0.0,0.0,0.0,0.0,0.0,0.0,0.06703910614525138,1.0,0.01951153568853641,0.0010014290054347215,1.0,leonardodavinci,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0319634703196347,0.028985507246376812,0.2116991643454039,0.07283464566929133,0.011904761904761904,0.007881773399014778,benign
8077349.txt,https://host-authoritsaativeax.mefound.com/,0.1590909090909091,host-authoritsaativeax.mefound.com,0.42857142857142855,0.0,com,0.3522103292645745,0.4909090910942148,1.0,0.7680811631104815,0.25,0.2,0.0,0.0,0.0,0.2897196261682243,0.865546218487395,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.40223463687150834,1.0,0.0004956741167988464,0.00018378285118464925,1.0,host-authoritsaativeaxmefound,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009852216748768472,phishing
41412.txt,https://www.art.yale.edu,0.04545454545454544,www.art.yale.edu,0.17142857142857143,0.0,edu,1.0,0.5227272729008265,0.021994920321410823,0.7768059164605806,0.25,0.4,0.0,0.0,0.0,0.08411214953271028,0.4693877551020409,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.36871508379888257,1.0,0.04123107426099495,0.0017515630919026776,1.0,artyale,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00228310502283105,0.014492753623188406,0.005571030640668524,0.04133858267716535,0.0,0.025615763546798027,benign
mw76791.txt,http://www.securitycamera-at-2022.life,0.125,www.securitycamera-at-2022.life,0.3857142857142857,0.0,life,0.6125124001735576,0.8264462815176559,0.00048727584689517515,0.6424187767628867,0.5,0.2,0.0,0.0,0.0,0.17757009345794392,0.6170468187274911,0.08,0.216,0.0,0.0,0.0,0.08695652173913043,0.3351955307262569,0.0,0.0,8.251474951147517e-05,0.0,0,0.04545454545,0.04545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,phishing
498252.txt,https://www.isuog.org,0.02840909090909091,www.isuog.org,0.1285714285714286,0.0,org,1.0,1.0,0.15291970600513935,0.8165944014263083,0.25,0.2,0.0,0.0,0.0,0.06542056074766354,0.42016806722689076,0.0,0.0,0.0,0.0,0.0,0.0,0.16201117318435754,1.0,0.06182408074981975,0.003341847355214745,1.0,isuog,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0273972602739726,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0410958904109589,0.15942028985507248,0.03899721448467967,0.09940944881889764,0.011904761904761904,0.09064039408866995,benign
119682.txt,https://www.hostmaster.ua,0.05113636363636362,www.hostmaster.ua,0.18571428571428572,0.0,ua,1.0,1.0,0.004444192859496457,0.7852808305840651,0.0,0.2,0.0,0.0,0.0,0.102803738317757,0.5498199279711886,0.0,0.0,0.0,0.0,0.0,0.0,0.11731843575418993,1.0,0.013968997837058399,0.0004988391675011908,1.0,hostmaster,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.02968036529680365,0.057971014492753624,0.005571030640668524,0.03641732283464567,0.0,0.008866995073891625,benign
628494.txt,https://www.bigconstrutora.com.br,0.09659090909090909,www.bigconstrutora.com.br,0.3,0.0,br,1.0,0.7878787875316804,0.01805731840321159,0.7919038967285885,0.0,0.4,0.0,0.0,0.0,0.16822429906542055,0.674669867947179,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.22905027932960886,1.0,0.04001441961067051,0.0006076086100390445,1.0,igconstrutoracom,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0410958904109589,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07077625570776255,0.5217391304347826,0.036211699164345405,0.04133858267716535,0.0,0.01083743842364532,benign
892196.txt,https://www.iain-ternate.ac.id,0.07954545454545453,www.iain-ternate.ac.id,0.2571428571428571,0.0,id,1.0,0.40606060585234155,0.002802218596764129,0.8930588378306313,0.0,0.4,0.0,0.0,0.0,0.1308411214953271,0.5798319327731093,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.4581005586592178,1.0,0.03339041095890411,0.0014815148207742133,1.0,an-ternateac,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0410958904109589,0.08695652173913043,0.03064066852367688,0.0,0.011904761904761904,0.05320197044334975,benign
mw66913.txt,http://www.l3a40b16a45b1120615b5d1cc655d7da4a.ws,0.1818181818181818,www.l3a40b16a45b1120615b5d1cc655d7da4a.ws,0.5285714285714286,0.0,ws,0.12383332862328338,0.064171122885756,0.0006649364676823092,0.2498033597716234,0.0,0.2,0.0,0.0,0.0,0.1308411214953271,0.3577430972388956,0.42,0.894,0.0,0.0,0.0,0.0,0.0,0.0,0.0004956741167988464,0.0008251474951147517,1.0,l3a40b16a45b1120615b5d1cc655d7da4a,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009852216748768472,benign
427197.txt,https://www.colorii.com,0.039772727272727265,www.colorii.com,0.15714285714285714,0.0,com,1.0,1.0,1.0,0.9778904963322755,0.25,0.2,0.0,0.0,0.0,0.08411214953271028,0.4909963985594238,0.0,0.0,0.0,0.0,0.0,0.0,0.13407821229050276,1.0,0.0627703677000721,0.006687445380861829,1.0,lorii,0.7142857143000001,0.7142857143000001,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0410958904109589,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.05707762557077625,0.15942028985507248,0.06963788300835655,0.07775590551181102,0.03571428571428571,0.0876847290640394,benign
mw15920.txt,http://www.pwuxmeudaj.cf,0.04545454545454544,www.pwuxmeudaj.cf,0.18571428571428572,0.0,cf,0.4467423040079762,1.0,0.00035532124157426815,0.5124131300878896,0.0,0.2,0.0,0.0,0.0,0.102803738317757,0.5738295318127251,0.0,0.0,0.0,0.0,0.0,0.0,0.12290502793296085,0.0,0.0008111031002162941,0.0006976247004151992,1.0,pwuxmeudaj,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,phishing
156188.txt,https://www.elcalifa.com.mx,0.0625,www.elcalifa.com.mx,0.21428571428571427,0.0,mx,1.0,0.6818181819338842,0.0032927454991527176,0.8421651861572809,0.0,0.4,0.0,0.0,0.0,0.11214953271028036,0.5546218487394959,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.31284916201117313,1.0,0.3267844268204758,0.007741383772349307,1.0,elcalifaco,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.3214285714285714,0.0273972602739726,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.09360730593607305,0.2318840579710145,0.11142061281337047,0.04232283464566929,0.3333333333333333,0.014778325123152709,benign
464697.txt,https://www.art-it.asia,0.039772727272727265,www.art-it.asia,0.15714285714285714,0.0,asia,1.0,0.575757576336088,0.0004503668051170084,0.8294133601376116,0.5,0.2,0.0,0.0,0.0,0.07476635514018691,0.43697478991596644,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.39106145251396635,1.0,0.07115176640230714,0.0071525285144719624,1.0,art-it,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0136986301369863,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14383561643835616,0.21739130434782608,0.06128133704735376,0.20866141732283464,0.0,0.212807881773399,benign
8048476.txt,http://forcedie17.temp.swtest.ru/postounatou/postounatou/post/login/login.php,0.3522727272727273,forcedie17.temp.swtest.ru,0.3,0.0,ru,0.10254497628164568,0.3636363638677686,0.03444818400821102,0.7289222693359406,0.0,0.4,0.0,0.0,0.0,0.5514018691588785,0.9195678271308525,0.04,0.052,0.0,0.0,0.0,0.34782608695652173,0.536312849162011,0.0,0.00815609228550829,0.0026367213139348662,1.0,forcedie17tempswtestpostounatoupostounatoupostloginloginphp,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0228310502283105,0.057971014492753624,0.013927576601671309,0.0,0.0,0.0,phishing
30718.txt,https://www.apptha.com,0.03409090909090909,www.apptha.com,0.14285714285714285,0.0,com,1.0,1.0,1.0,0.7471307309829921,0.25,0.2,0.0,0.0,0.0,0.07476635514018691,0.4573829531812726,0.0,0.0,0.0,0.0,0.0,0.0,0.1508379888268156,1.0,0.01937635183850036,0.005734775091047525,1.0,apptha,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0547945205479452,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.00684931506849315,0.028985507246376812,0.016713091922005572,0.049212598425196846,0.023809523809523808,0.06108374384236453,benign
603896.txt,https://www.zomoplus.store,0.05681818181818182,www.zomoplus.store,0.19999999999999998,0.0,store,1.0,1.0,0.0006142582496967435,0.748536047222934,0.75,0.2,0.0,0.0,0.0,0.11214953271028036,0.5762304921968788,0.0,0.0,0.0,0.0,0.0,0.0,0.10614525139664802,1.0,0.08074981975486661,0.009958029997862118,1.0,zomoplus,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2602739726027397,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.04794520547945205,0.5217391304347826,0.05013927576601671,0.07874015748031496,0.0,0.03842364532019704,benign
521213.txt,https://www.drskinhealth.com,0.06818181818181818,www.drskinhealth.com,0.22857142857142856,0.0,com,1.0,1.0,1.0,0.7090472281622688,0.25,0.2,0.0,0.0,0.0,0.1308411214953271,0.6230492196878753,0.0,0.0,0.0,0.0,0.0,0.0,0.08938547486033516,1.0,0.10539834174477289,0.061646019225936634,1.0,drskinhealth,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0273972602739726,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.05251141552511415,0.08695652173913043,0.05013927576601671,0.051181102362204724,0.03571428571428571,0.018719211822660096,benign
mw56125.txt,http://www.sebastians.cf,0.04545454545454544,www.sebastians.cf,0.18571428571428572,0.0,cf,0.8670709897516233,1.0,0.00035532124157426815,0.8050624924841712,0.0,0.2,0.0,0.0,0.0,0.102803738317757,0.5738295318127251,0.0,0.0,0.0,0.0,0.0,0.0,0.12290502793296085,0.0,0.0008111031002162941,0.0007013753708475389,1.0,sebastians,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,phishing
534254.txt,https://www.lovebeehive.com,0.0625,www.lovebeehive.com,0.21428571428571427,0.0,com,1.0,1.0,1.0,0.7988363013233089,0.25,0.2,0.0,0.0,0.0,0.12149532710280372,0.6002400960384154,0.0,0.0,0.0,0.0,0.0,0.0,0.0949720670391061,1.0,0.11950252343186735,0.014833901559903833,1.0,lovebeehive,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2602739726027397,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.20776255707762556,0.057971014492753624,0.05013927576601671,0.08169291338582677,0.05952380952380952,0.01773399014778325,benign
8053155.txt,https://acesseonline-fevereiro.net/luiza/?userid=&uri=atzkkwfy5s23fyuju9p+tmvfudyjnultmi2mrlcv9tg=,0.47159090909090917,acesseonline-fevereiro.net,0.3142857142857143,0.0,net,0.09161714922382126,0.4793388432802404,0.07347366291259003,0.5765915519467959,0.25,0.0,0.0,0.0,0.0,0.6915887850467289,0.9063625450180073,0.12,0.122,0.6000000000000001,0.3333333333333333,0.0,0.21739130434782608,0.4525139664804468,1.0,0.0,0.000307554975451862,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,phishing
160239.txt,https://www.cieletespace.fr,0.0625,www.cieletespace.fr,0.21428571428571427,0.0,fr,1.0,1.0,0.02705700496321431,0.8304891170796235,0.0,0.2,0.0,0.0,0.0,0.12149532710280372,0.6002400960384154,0.0,0.0,0.0,0.0,0.0,0.0,0.0949720670391061,1.0,0.02883922134102379,0.001474013479909534,1.0,cieletespace,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.07142857142857142,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0502283105022831,0.057971014492753624,0.03064066852367688,0.04625984251968504,0.047619047619047616,0.06108374384236453,benign
534277.txt,https://www.nataschavonhirschhausen.com,0.13068181818181818,www.nataschavonhirschhausen.com,0.3857142857142857,0.0,com,1.0,1.0,1.0,0.7666986034936188,0.25,0.2,0.0,0.0,0.0,0.23364485981308408,0.7899159663865547,0.0,0.0,0.0,0.0,0.0,0.0,0.02793296089385472,1.0,0.12256669069935111,0.03508752189453865,1.0,nataschavonhirschhausen,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.273972602739726,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.273972602739726,0.057971014492753624,0.052924791086350974,0.17224409448818898,0.0,0.5024630541871921,benign
629945.txt,https://www.borizcustomsportsjerseys.com,0.13636363636363635,www.borizcustomsportsjerseys.com,0.39999999999999997,0.0,com,1.0,1.0,1.0,0.7569909365637892,0.25,0.2,0.0,0.0,0.0,0.24299065420560745,0.8007202881152462,0.0,0.0,0.0,0.0,0.0,0.0,0.02793296089385472,1.0,0.029785508291276134,0.0015002681729359122,1.0,borizcustomsportsjerseys,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.03571428571428571,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0136986301369863,0.18840579710144928,0.055710306406685235,0.0639763779527559,0.0,0.04236453201970443,benign
768783.txt,https://www.virtualcohen.com,0.06818181818181818,www.virtualcohen.com,0.22857142857142856,0.0,com,1.0,1.0,1.0,0.7953343302154626,0.25,0.2,0.0,0.0,0.0,0.1308411214953271,0.6230492196878753,0.0,0.0,0.0,0.0,0.0,0.0,0.08938547486033516,1.0,0.017618961788031722,0.007430078126465105,1.0,virtualhen,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0091324200913242,0.014492753623188406,0.005571030640668524,0.006889763779527559,0.0,0.0009852216748768472,benign
440099.txt,https://www.smujo.id,0.02272727272727272,www.smujo.id,0.1142857142857143,0.0,id,1.0,1.0,0.002802218596764129,0.6823113069438419,0.0,0.2,0.0,0.0,0.0,0.05607476635514018,0.3793517406962786,0.0,0.0,0.0,0.0,0.0,0.0,0.17877094972067037,1.0,0.025594808940158614,0.002809252153822496,1.0,smujo,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0502283105022831,0.0,0.002785515320334262,0.05905511811023622,0.0,0.070935960591133,benign
8020794.txt,http://otwtmbrotq.duckdns.org,0.07386363636363635,otwtmbrotq.duckdns.org,0.2571428571428571,0.0,org,0.38128604862422383,0.5050505050890726,0.15291970600513935,0.6634209177938233,0.25,0.2,0.0,0.0,0.0,0.17757009345794392,0.8151260504201682,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.2793296089385474,0.0,0.0,4.875871562041714e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,phishing
579157.txt,https://www.ecseonline.com,0.05681818181818182,www.ecseonline.com,0.19999999999999998,0.0,com,1.0,1.0,1.0,0.9599368931785031,0.25,0.2,0.0,0.0,0.0,0.11214953271028036,0.5762304921968788,0.0,0.0,0.0,0.0,0.0,0.0,0.10614525139664802,1.0,0.05330749819754866,0.0359689294461385,1.0,ecseonline,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0867579908675799,0.31884057971014496,0.08635097493036212,0.12992125984251968,0.011904761904761904,0.1064039408866995,phishing
774906.txt,https://www.kerstopkeukenhof.nl,0.08522727272727273,www.kerstopkeukenhof.nl,0.2714285714285714,0.0,nl,1.0,1.0,0.015682135507435264,0.6795947203588777,0.0,0.2,0.0,0.0,0.0,0.1588785046728972,0.680672268907563,0.0,0.0,0.0,0.0,0.0,0.0,0.06703910614525138,1.0,0.013293078586878154,0.002779246790363778,1.0,kerstopkeukehof,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0091324200913242,0.028985507246376812,0.019498607242339833,0.001968503937007874,0.0,0.0029556650246305416,benign
39890.txt,https://www.wp-amazon-plugin.com,0.09090909090909091,www.wp-amazon-plugin.com,0.2857142857142857,0.0,com,1.0,0.28409090935123965,1.0,0.6779871694995897,0.25,0.2,0.0,0.0,0.0,0.14953271028037382,0.6194477791116447,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.4245810055865921,1.0,0.054839581831290556,0.04735221420828973,1.0,wp-amazon-plugin,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0410958904109589,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0410958904109589,0.043478260869565216,0.08356545961002786,0.10334645669291338,0.13095238095238093,0.11330049261083742,benign
228863.txt,https://www.acc.co.nz,0.02840909090909091,www.acc.co.nz,0.1285714285714286,0.0,nz,1.0,0.575757576336088,0.003811958185306721,0.9860152251088817,0.0,0.4,0.0,0.0,0.0,0.05607476635514018,0.36014405762304924,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.441340782122905,1.0,0.11441059841384282,0.0015790322520150477,1.0,accco,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0547945205479452,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.03424657534246575,0.028985507246376812,0.03899721448467967,0.20570866141732283,0.0,0.007881773399014778,benign
382828.txt,https://www.noticiasdealava.eus,0.08522727272727273,www.noticiasdealava.eus,0.2714285714285714,0.0,eus,1.0,1.0,0.00020443401896818767,0.8228474796484423,0.25,0.2,0.0,0.0,0.0,0.1588785046728972,0.680672268907563,0.0,0.0,0.0,0.0,0.0,0.0,0.06703910614525138,1.0,0.6957462148521989,0.059129319365836645,1.0,noticiasdealava,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0273972602739726,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.08695652173913043,0.036211699164345405,0.7076771653543307,0.0,0.3694581280788177,benign
244849.txt,https://www.enerjoy.life,0.04545454545454544,www.enerjoy.life,0.17142857142857143,0.0,life,1.0,1.0,0.00048727584689517515,0.6915452544402212,0.5,0.2,0.0,0.0,0.0,0.09345794392523364,0.5222088835534214,0.0,0.0,0.0,0.0,0.0,0.0,0.12290502793296085,1.0,0.03816690699351117,0.006736204096482247,1.0,enerjoy,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0639269406392694,0.30434782608695654,0.06685236768802229,0.03641732283464567,0.0,0.04433497536945812,benign
709017.txt,https://www.qatargenome.org.qa,0.07954545454545453,www.qatargenome.org.qa,0.2571428571428571,0.0,qa,1.0,0.7454545455471075,0.00011627304352914696,0.7725936799067253,0.0,0.4,0.0,0.0,0.0,0.14018691588785046,0.6206482593037216,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.2681564245810056,1.0,0.095620043258832,0.003113056458842018,1.0,atargenomeorg,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0958904109589041,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.2146118721461187,0.028985507246376812,0.002785515320334262,0.11318897637795275,0.07142857142857142,0.007881773399014778,benign
31713.txt,https://www.idigbio.org,0.039772727272727265,www.idigbio.org,0.15714285714285714,0.0,org,1.0,1.0,0.15291970600513935,0.7652190831472895,0.25,0.2,0.0,0.0,0.0,0.08411214953271028,0.4909963985594238,0.0,0.0,0.0,0.0,0.0,0.0,0.13407821229050276,1.0,0.03194844989185292,0.028163784276439414,1.0,idigbio,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1004566210045662,0.7101449275362319,0.0807799442896936,0.05511811023622047,0.0,0.02167487684729064,benign
95918.txt,https://www.energy-community.org,0.09090909090909091,www.energy-community.org,0.2857142857142857,0.0,org,1.0,0.5227272729008265,0.15291970600513935,0.7721599708255126,0.25,0.2,0.0,0.0,0.0,0.1588785046728972,0.6578631452581034,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.24581005586592175,1.0,0.17006128334534967,0.004046973396494623,1.0,energy-community,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.10273972602739725,0.014492753623188406,0.055710306406685235,0.16830708661417323,0.8928571428571428,0.01083743842364532,benign
870951.txt,https://www.tcdsu.org,0.02840909090909091,www.tcdsu.org,0.1285714285714286,0.0,org,1.0,1.0,0.15291970600513935,0.749592733565823,0.25,0.2,0.0,0.0,0.0,0.06542056074766354,0.42016806722689076,0.0,0.0,0.0,0.0,0.0,0.0,0.16201117318435754,1.0,0.04627793799567411,0.009350421387823073,1.0,tcdsu,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0410958904109589,0.07246376811594203,0.04178272980501393,0.08956692913385826,0.047619047619047616,0.02857142857142857,benign
805256.txt,https://www.biomagazin.de,0.05113636363636362,www.biomagazin.de,0.18571428571428572,0.0,de,1.0,1.0,0.06243996304506098,0.6938650836805865,0.0,0.2,0.0,0.0,0.0,0.102803738317757,0.5498199279711886,0.0,0.0,0.0,0.0,0.0,0.0,0.11731843575418993,1.0,0.10868781542898343,0.005881051237908776,1.0,biomagazin,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1141552511415525,0.043478260869565216,0.008356545961002786,0.16929133858267717,0.22619047619047616,0.033497536945812804,benign
7994845.txt,https://att-104569.weeblysite.com/,0.10227272727272727,att-104569.weeblysite.com,0.3,0.0,com,0.6501123734256092,0.7575757582699725,1.0,0.5593221375801907,0.25,0.2,0.0,0.0,0.0,0.14953271028037382,0.582232893157263,0.12,0.364,0.0,0.0,0.0,0.08695652173913043,0.39106145251396635,1.0,0.0004956741167988464,0.0002888016232901631,1.0,att-104569weeblysite,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009852216748768472,phishing
696552.txt,https://www.interislander.co.nz,0.08522727272727273,www.interislander.co.nz,0.2714285714285714,0.0,nz,1.0,0.8409090909669421,0.003811958185306721,0.8360657837637182,0.0,0.4,0.0,0.0,0.0,0.14953271028037382,0.6398559423769509,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.25698324022346364,1.0,0.08246214852198991,0.00171030571714694,1.0,iterisladerco,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0273972602739726,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0867579908675799,0.043478260869565216,0.019498607242339833,0.10334645669291338,0.0,0.020689655172413793,benign
177967.txt,https://www.reflectionofsanity.com,0.10227272727272727,www.reflectionofsanity.com,0.3142857142857143,0.0,com,1.0,1.0,1.0,0.8132947302928429,0.25,0.2,0.0,0.0,0.0,0.18691588785046728,0.7274909963985595,0.0,0.0,0.0,0.0,0.0,0.0,0.05027932960893852,1.0,0.11770007209805336,0.027488663598618252,1.0,reflectionofsanity,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0410958904109589,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.07534246575342465,0.10144927536231885,0.05013927576601671,0.1171259842519685,0.011904761904761904,0.1359605911330049,benign
126584.txt,https://www.fernandoalonso.com,0.07954545454545453,www.fernandoalonso.com,0.2571428571428571,0.0,com,1.0,1.0,1.0,0.8933940045905377,0.25,0.2,0.0,0.0,0.0,0.14953271028037382,0.6626650660264107,0.0,0.0,0.0,0.0,0.0,0.0,0.07262569832402233,1.0,0.028658976207642392,0.009519201557278364,1.0,fernandoalonso,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.06164383561643835,0.15942028985507248,0.036211699164345405,0.045275590551181105,0.011904761904761904,0.0541871921182266,benign
